"id","pedido_id","metodo","status","valor_centavos","txid","created_at","confirmed_at"
cc1d0952-c42d-41ff-bf39-f6a4edf183e8,"6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf",pix,pendente,7000,,2025-11-01 14:58:04.535 -0300,
"59f7a943-9039-471f-af93-4bb7184b0f0b","67afe49b-37ad-452c-b81a-921762bc731e",pix,pendente,6614,,2025-11-01 14:59:49.291 -0300,
"6e114a71-fe9f-4901-a1a9-dc5ccc1cd6f7",a37ac801-9108-4b22-81ee-e8815c0bbde2,pix,pendente,1000,,2025-11-03 10:19:27.254 -0300,
"7a6e6283-2998-4750-a1a3-ba73b2a2d0ab","03caa5cb-2707-4f42-8d00-a68220839f7b",pix,pendente,800,,2025-11-03 10:21:16.732 -0300,
"3552fc1d-f0ca-4504-84d6-315304f220d9",e482c61e-0063-427c-ae7f-5ffc4c88853d,pix,pendente,1000,,2025-11-03 10:22:44.403 -0300,
"8cae164a-7362-4567-a727-7e48a023698c",db2230be-9d00-4c85-a6f3-737b7a0e67a1,pix,pendente,1000,,2025-11-03 10:38:25.857 -0300,
"99641a14-c9f6-425c-9a2c-67133c901a8f","80e64053-4b61-4dab-a8d8-825382ed3336",pix,pendente,1000,,2025-11-03 14:27:33.712 -0300,
a414bb99-37e4-4d88-82e6-7b4af4472ff8,ac72cb7a-f040-419c-adf1-d74a26535614,pix,pendente,1000,,2025-11-03 14:47:32.463 -0300,
e7a679d1-ebd0-4ac3-9e95-f41724e6fe6b,"653e054f-450a-45a0-b11f-fabe04468bf6",pix,pendente,800,,2025-11-03 15:02:50.249 -0300,
"48d6d6d0-4a5e-468e-ae70-b72b3087d854",fc047ad0-053a-4b68-80a7-17ca49da36eb,pix,pendente,3000,,2025-11-03 17:44:04.515 -0300,
"770c768b-c053-4cba-8fba-f19cbf609552","91c569e3-fc61-4a0d-89fe-9fd74450a256",pix,pendente,1600,,2025-11-03 18:02:21.247 -0300,
"4d7dba6b-e7d1-411d-a102-6607a0ee5773","5a6c768c-e340-4379-86c2-1e5a57a5e354",pix,pendente,1200,,2025-11-03 19:42:25.835 -0300,
"205001db-e874-4620-ba2e-38304155b531",ceeba917-3961-4e0e-bfcd-5f9437600601,pix,pendente,1200,,2025-11-03 21:46:18.617 -0300,
e4ed9c9f-0fee-4cdb-baa7-943928faf5ed,"41d4f58b-5c38-467e-98c9-c25b360577f2",pix,pendente,1200,,2025-11-04 09:09:53.490 -0300,
eae66cfb-2d3e-4d07-b616-11e9d52faf07,"0c87f117-62c8-4d1f-ae55-aca64cda7168",pix,pendente,1200,,2025-11-04 09:11:36.629 -0300,
f2bba2d9-3704-464a-8ebd-b55d08f59385,"6e9dbd69-9f05-4639-bdda-42b3a20364a2",pix,pendente,2000,,2025-11-04 09:13:14.657 -0300,
"30152bbd-67f9-4a7f-960d-c2e8ae28d2db",dcfd0006-cc09-4903-bdc1-7d0cfe45fb53,pix,pendente,1200,,2025-11-04 09:49:05.701 -0300,
"7e126990-ee3e-45fa-96e9-96ebdc075f36","475af56e-2ffe-44ff-9d95-cf65f198d11c",pix,pendente,800,,2025-11-04 09:50:47.265 -0300,
"3506b002-162b-4e8c-800b-f02289d5db84",ab715c30-956f-45c9-baec-38df7b5c1c9f,pix,pendente,1200,,2025-11-04 09:51:35.512 -0300,
f56217b6-3b70-4a6c-b7b0-604c1b4ec74a,"1bfefcfb-0aef-47fe-8f84-9764e3f7c40d",pix,pendente,1600,,2025-11-04 10:05:12.299 -0300,
ed6749f6-310d-43c8-9ff3-bad7fc03da03,"4835c461-0830-461b-9019-c07f29b932d5",pix,pendente,1800,,2025-11-04 11:00:37.496 -0300,
"25141a73-9d25-4d6d-bf52-d724b0211104",be394b66-57ab-492f-af97-3a7b693133dd,pix,pendente,1200,,2025-11-04 11:51:44.466 -0300,
fafb31b0-4e02-455e-813c-deaf452dd433,"8b1b429f-916b-41a1-a7d9-556b04edf474",pix,pendente,1600,,2025-11-04 12:06:22.806 -0300,
cd65bc16-23ba-4940-917c-ba1a7bc3c73d,cebee0dd-aa44-467b-b727-d5c225dfa1c5,pix,pendente,2000,,2025-11-04 12:30:52.345 -0300,
"19f92be0-131a-43ce-9f31-ca63ee08a384","3113b1e3-3c76-4068-9a89-f51b49d424a3",pix,pendente,1600,,2025-11-04 14:59:55.958 -0300,
efe5a5dd-ee33-428a-beea-0c4de03102d5,e0c9d8b9-537f-4563-87bb-1f57a7557d2b,pix,pendente,800,,2025-11-05 09:08:38.321 -0300,
"90346d5b-3304-4fb5-8d8c-2c8369c71344","745c905b-4b0c-4f31-96b4-3f04d5427738",pix,pendente,800,,2025-11-05 09:16:24.903 -0300,
"2740cb87-9485-4fb3-8fb2-4223c0db9262","1a849831-85ac-4992-a654-cd9b872bb54c",pix,pendente,800,,2025-11-05 11:41:02.805 -0300,
"0bb67649-7cc5-498b-b9dc-98d72ae4afd3","9c8b39b3-fb0e-47fa-99f7-b28ab7bd3723",pix,pendente,1200,,2025-11-05 11:41:44.876 -0300,
"27afe531-6db3-40b8-b3f7-988e00aa1803","42104998-3b12-4353-afff-66989a6eeaa7",pix,pendente,1200,,2025-11-05 11:42:44.426 -0300,
cf4a841a-99b1-46c1-a2d6-cb9d18b64e0a,bbfc66db-fe55-4921-a955-943b0920ca14,pix,pendente,800,,2025-11-05 12:00:39.420 -0300,
"6bb07793-bd16-4f30-97ef-401e15c296b6","59d7eaeb-6d0c-4e58-a086-2c496c31ab94",pix,pendente,1200,,2025-11-05 15:07:34.561 -0300,
add1d9ea-1505-4968-b9ba-04a43251cc73,"528ee5b7-4370-4005-9611-14a2047112db",pix,pendente,1000,,2025-11-05 15:08:32.530 -0300,
c99be6f5-c7b6-4108-96fc-addfdffc333a,"340e76b6-05c3-4143-818b-5c78c4c6e58d",pix,pendente,2000,,2025-11-05 15:09:39.319 -0300,
bf616795-cac9-4222-9b04-019bad4fd1a9,c6ee5e43-ab3d-4964-a451-3702d49551e9,pix,pendente,2000,,2025-11-06 11:53:01.543 -0300,
"4a2f2213-f107-4e2b-b267-0d2dc7a00780","5a39522e-0aad-4293-ae42-e933e95a52b4",pix,pendente,3600,,2025-11-06 11:53:58.998 -0300,
"92642589-f25c-4d08-a60d-53690e1ec523","88b555a1-860a-40cf-836b-75d88e540237",pix,pendente,800,,2025-11-06 12:22:50.248 -0300,
"657adeda-8f63-49d7-9b3f-8ba9588eab83","24d27169-107c-4801-8bf8-cbd76c5adba9",pix,pendente,3200,,2025-11-06 12:40:11.402 -0300,
db4771ee-9c71-4e40-8f51-b2e7ee494de9,"5411f66c-2c07-41be-9c1d-9173e3bc5e60",pix,pendente,800,,2025-11-06 14:15:23.079 -0300,
"924ae238-c9f5-4ef9-afd6-37c44e122378","28749b42-c1b6-44bb-87a7-d8d7bdbc8d21",pix,pendente,800,,2025-11-06 14:55:29.450 -0300,
"7058d14f-ab7e-40db-a097-b3b4cd7ce3e8",de189caa-b484-4622-adec-3f7fc24c9cb0,pix,pendente,1000,,2025-11-06 14:56:23.507 -0300,
"1a85881b-9e76-47b9-a693-740ad689d001",ceae1ae1-3461-4c66-a6a3-d057c9b1ee30,pix,pendente,800,,2025-11-07 08:22:00.150 -0300,
d8523e6a-8e65-4e08-8548-3e7dbd032767,f46952e8-64b0-4c03-85c4-57b482138f9a,pix,pendente,2000,,2025-11-07 08:23:41.167 -0300,
"5b98fe78-4a66-44ac-8c23-93475f263cf7","4926ac03-e099-42d0-b4ba-db3aba194f44",pix,pendente,2200,,2025-11-07 11:18:06.784 -0300,
ccc92a7b-0eb9-4ce7-8d96-7f4743a6a7bc,"50bc9344-f8d5-406b-bb02-ae2c366cf6a6",pix,pendente,1200,,2025-11-07 11:19:24.771 -0300,
"5f60633a-00cd-4604-97df-fa7552e99ceb",ada2fe58-0b0a-485d-bd9e-e7ac3d89fafb,pix,pendente,1000,,2025-11-10 14:13:01.000 -0300,
"98b7fdec-a0c4-4632-a1e3-8497c16b5194",c10d3008-f609-43b9-8023-1a1040595a57,pix,pendente,2400,,2025-11-10 14:35:14.949 -0300,
b6fc145d-075f-4670-a042-3811addce3d3,"9a14e577-17d2-4038-b8ce-3e3aaa8ca212",pix,pendente,2000,,2025-11-10 14:36:27.039 -0300,
"4ec85423-3281-4478-b597-3d959a010b93","8d10909f-1132-409f-b9a5-6955a8344c07",pix,pendente,1800,,2025-11-12 12:49:39.838 -0300,
fb4f4500-c1e6-4481-9d44-5a8331a18c53,eed3138b-5a05-48aa-8a52-3b3e2b0e73b7,pix,pendente,4400,,2025-11-07 11:15:56.178 -0300,
"0aa33b7f-2d97-4917-a2d9-ef596eb5a4e3","46fe9e32-09b6-40ef-adff-c5739f283733",pix,pendente,800,,2025-11-10 12:06:55.730 -0300,
a8722f32-ca0e-4a61-bbc4-47b17ce2f46b,"8b2de0a2-e5fe-471a-9ff1-cdc8e3f4fe95",pix,pendente,800,,2025-11-10 12:51:12.393 -0300,
fe69c941-597d-4426-81be-9b4edc2f8a31,cae908ef-5be7-444d-a9a2-da1a819f2fb8,pix,pendente,2000,,2025-11-10 13:13:40.222 -0300,
"0d0fc299-7721-425f-83b3-2ea67d9a1c64",cc2cdf67-0a14-49ef-8923-fdf2d5e217cf,pix,pendente,1000,,2025-11-10 13:14:48.069 -0300,
a26ee1fd-df9e-40d8-982a-328b3f6b9a1a,c7e1d5bb-0f77-48dd-a858-9671c73896bc,pix,pendente,1200,,2025-11-11 08:35:31.744 -0300,
"60e4045c-1840-4f61-8d35-bb6f81124eaf","830d03bc-5b9b-4559-b1dd-10711fe788a7",pix,pendente,1200,,2025-11-11 15:40:37.664 -0300,
"908f8c8d-e7d6-4e41-acbb-7dc91b83a23e",c21ec5c1-ce70-471a-924d-b950a3410378,pix,pendente,2400,,2025-11-12 12:26:32.161 -0300,
e691d71f-a467-4b33-9e55-7b77e36229ed,f439734b-6c9c-4c5c-9ed7-28e29a248fa5,pix,pendente,1000,,2025-11-12 12:50:11.428 -0300,
e8390599-1866-49f1-b00b-90cb4583d994,"8b31128f-2609-48dc-814b-fddef4dc3dfb",pix,pendente,800,,2025-11-12 12:59:20.075 -0300,
"07f2ca34-117f-42f3-b572-e927bdfbbb09","47e21c73-9119-4efc-b564-0406d191bb69",pix,pendente,1200,,2025-11-12 13:14:03.635 -0300,
a7d73318-5fff-4c25-8b54-0d77be71c1c2,"08eebb08-3911-42a7-acc3-a5091078a1cc",pix,pendente,1000,,2025-11-12 13:26:57.039 -0300,
c9794154-b294-4aae-8641-9a688fea08fb,b62bf965-8058-4603-95da-c7b2c2966cf6,pix,pendente,1200,,2025-11-12 14:01:13.311 -0300,
c6777a07-01ee-455d-8120-f72c76c0459c,"4bb6ad98-8863-4d64-a29e-082c77aa8bee",pix,pendente,1000,,2025-11-10 10:23:04.536 -0300,
fda2330e-8fd5-4774-a601-8b845fa92e73,"4a9d270d-9d09-4fad-9762-dea2a8f0ffec",pix,pendente,800,,2025-11-10 10:24:23.558 -0300,
"9fe09522-4641-4734-80d8-d4a9e9cf9195","57a27580-3b6a-4fe9-b5e2-57203552f373",dinheiro,pendente,1200,,2025-11-10 10:25:42.431 -0300,
"68117f5b-6d90-465f-b3aa-1129bd815d17","337e48ba-dfc8-4fc2-9349-de2d0e5f6477",pix,pendente,1200,,2025-11-10 10:26:40.574 -0300,
"75f77297-1b21-44e2-a9a5-d81f11e5ad4d","698bc36f-fe68-4982-a009-98ff80bdb71c",pix,pendente,1200,,2025-11-10 11:59:02.979 -0300,
"2c2fccb1-d6c2-47cb-98b0-0be87d8aa91b","68c9c9b7-346c-46d5-a7a6-b6786cbcdb89",pix,pendente,5200,,2025-11-10 12:00:27.262 -0300,
e578e1f8-406a-429f-ad18-ce60d1d1a48b,"12c9c32e-f90c-43c3-9d83-46d8d3c389d6",pix,pendente,2400,,2025-11-10 12:08:28.620 -0300,
e16d2858-c149-483a-8d2b-d9d5b2ed4e9c,"8979a9cf-fe3d-47fe-9627-ab644a12d39f",pix,pendente,3600,,2025-11-10 12:09:39.568 -0300,
d76ab53d-cce3-4dc1-9837-091f0ad78267,ad7fa389-16ce-494d-93c5-2a44f04c51ef,pix,pendente,800,,2025-11-10 12:10:40.706 -0300,
"378137c4-63f0-4850-95dd-8303f3dc0f6a","55be02d2-5cbb-43da-8a7a-a78dc9997a5a",pix,pendente,1200,,2025-11-10 12:20:53.905 -0300,
"13636bac-082e-46a2-a976-8f737e9a6705",fec6dc15-17c7-44fd-a934-d810518978b3,pix,pendente,2000,,2025-11-10 21:32:47.801 -0300,
"780c591f-4866-44fa-a6ae-b64b45f6bf20","4b3f5056-528b-4716-97c7-35317d511e63",pix,pendente,7814,,2025-11-11 09:48:49.861 -0300,
c2e41689-3c33-4a59-ab46-e223e9939f82,c7422000-a7ef-4668-a4c6-fa5bc17cadf8,pix,pendente,800,,2025-11-11 13:57:56.608 -0300,
e304fd8c-d87f-4199-99ae-39e8103f16c7,b4864c92-6124-4fbb-845a-20b4196104e7,pix,pendente,800,,2025-11-11 14:33:45.948 -0300,
ed572d45-41dd-4b7d-831a-ad84ad3d773f,fb365c8a-423e-4872-af49-655d8fe40f02,pix,pendente,800,,2025-11-11 14:49:31.964 -0300,
"91409afe-49e7-479c-9c00-be575f3375b2",cef50bdb-d843-455a-a794-3fce6fb072da,pix,pendente,1600,,2025-11-11 14:50:20.030 -0300,
fcb5d35a-1bc6-4743-9273-85c65762e4e1,bb688329-a0b6-43ac-bdef-0a3b7348e063,pix,pendente,2800,,2025-11-11 15:19:24.954 -0300,
"3ffb3a7b-254c-4846-be81-60a305a1f367",ab55bc30-3984-48bb-a468-78cb84b387c2,pix,pendente,800,,2025-11-11 15:21:25.580 -0300,
"452a0032-b073-4881-817a-51837cc79d5a",e231ed08-1f66-432d-9ad3-e2f70a822547,pix,pendente,1800,,2025-11-12 12:31:21.115 -0300,
"44442dff-deb9-4eb5-9374-cafa1e68b19a","64d21fcc-d542-4158-bfd5-aa5501e3d548",pix,pendente,1800,,2025-11-12 12:48:54.180 -0300,
d761c4d0-a798-484c-aafc-d58a8b90895a,"3de6357c-74e2-4002-adf9-72b247a9c5bb",pix,pendente,1600,,2025-11-12 12:55:34.531 -0300,
"68c5a876-a56e-43a7-beee-c2305aed870e","436d3573-691f-4df2-88ab-afebd96bac25",pix,pendente,800,,2025-11-12 16:07:43.417 -0300,
f033709d-1714-4df2-afaa-18ba246d1581,e836f6ce-1f00-466e-b589-ce5e0d733e69,pix,pendente,3200,,2025-11-13 21:06:56.247 -0300,
"18a84a22-b26f-42cb-909c-9f7d408ee521","9d0fc214-f0d8-4752-b486-7eecd88b9a3f",pix,pendente,800,,2025-11-13 22:26:34.573 -0300,
e1c97169-42a2-453f-994c-7f2005f6a517,e60ed6b7-fb0c-46bc-bbe1-2978efad62e6,pix,pendente,1200,,2025-11-13 22:28:26.219 -0300,
f385b167-21c2-4e6d-bff5-6e94233aeef9,"90ebea4d-3f37-4530-a4a7-28f08d972edf",pix,pendente,6000,,2025-11-17 13:49:06.076 -0300,
"9806e385-36d6-4113-a2bc-e097132bb0c0","61174501-7abb-4e89-a3cc-6e259e06c802",pix,pendente,6000,,2025-11-17 13:49:57.791 -0300,
"6b3305a6-cd20-47e2-a380-c8c53cdfe6ba",c20760b0-9052-4fea-a16e-0a8ad1adb41d,pix,pendente,1000,,2025-11-17 22:58:11.733 -0300,
a63f94dc-a024-4412-8f05-2e1e25e6b041,ea9b4a71-d54a-471a-9346-6647ecc987b9,pix,pendente,1000,,2025-11-18 09:24:00.372 -0300,
a59fe212-b33d-40b6-be26-7ece7520cd42,a048d7fa-d65c-457e-867f-6c33017c8cc0,pix,pendente,1000,,2025-11-18 09:24:57.794 -0300,
"6295ac42-bf00-4f67-b87e-8fb5d3f2cacf",f7f86f79-af53-4f2a-ab10-3770de8ef23f,pix,pendente,800,,2025-11-18 09:58:25.778 -0300,
"88400272-ee4a-4193-a7ab-338431df6f1a",b502876d-ce18-4d37-ae78-1b553ed07fcf,pix,pendente,1000,,2025-11-18 09:59:00.788 -0300,
aced9c40-d09c-46a5-bf9d-e10e7acf5ebc,"86916382-e4b1-413f-a28b-e77811e67e76",pix,pendente,1200,,2025-11-18 13:01:14.405 -0300,
"56192b94-55f0-4292-83d2-1ed2af1dd40f","4da6288d-a114-4d0e-9c0f-f70a5ebb414d",pix,pendente,800,,2025-11-18 13:08:32.576 -0300,
"417b951c-7ee1-40b3-814e-f3e536f599ff",c0213913-21ac-494b-b077-a4178f0ac7ce,pix,pendente,1800,,2025-11-18 13:11:10.581 -0300,
"12f9aee9-8f66-4bf4-a76f-c4439d5aea98",f3ea68fd-ad34-46c2-88ba-0ec67ba594d3,pix,pendente,800,,2025-11-18 13:12:40.468 -0300,
"1c22eb09-3775-48e0-83c1-c637a9d62ebc","78b6561b-296a-4d87-9739-90889c54eafd",pix,pendente,1200,,2025-11-21 08:16:50.503 -0300,
ec742a0c-7f3a-41f1-9ab3-015557de58bb,"7612d1e7-32fb-4642-b3ea-5d8dc631b7a6",pix,pendente,2400,,2025-11-21 13:48:19.364 -0300,
daef0d5c-7d6b-497c-8e91-e9272854e333,"0a9df1f5-af46-4076-876e-fda7933c29ff",pix,pendente,800,,2025-11-24 10:17:32.983 -0300,
fea42ec9-0014-42d1-9a65-da8d8725580d,"67197184-b37b-424f-9307-7f5be730a671",pix,pendente,1000,,2025-11-24 10:27:26.636 -0300,
"8e5e95e9-c18e-4513-b2f6-204c53069551","0211d9fe-bc84-4e56-bee5-32e61a726654",pix,pendente,3200,,2025-11-24 11:27:21.740 -0300,
"77e48d0a-3d19-4582-b8d3-88c2c88c91bb",afc7623a-43c2-4dff-808a-8671c25e2dec,pix,pendente,11600,,2025-11-24 12:06:38.772 -0300,
"388e608c-8642-45ae-9aa8-6cc32d37b0de","0babfbab-526e-4319-9ded-05c9468ad100",pix,pendente,4614,,2025-11-24 12:09:23.857 -0300,
"24b93afd-bfb2-4ab1-9530-31fb8ff66026",bf5e6eb6-c2a3-4fe3-bf2a-34655d4d5844,pix,pendente,1000,,2025-11-24 12:23:18.408 -0300,
a89a8e4c-ef78-4464-a7fe-caed513cdac4,"0128a58a-f7f3-4ab7-974a-f5c35c368a71",pix,pendente,2800,,2025-11-24 12:23:43.291 -0300,
"0d9a3e37-2cd6-4ae0-84f1-7ea8e778c0df","4864e7e7-ce3a-4dd9-8ce6-53011bdae5bf",pix,pendente,1200,,2025-11-24 15:10:12.784 -0300,
"885cdf0b-8e66-48ac-9d79-3cbb070e697d",f20abb8f-43fd-4814-a61b-de755af52ac6,pix,pendente,1200,,2025-11-24 15:10:46.319 -0300,
"77daf1a1-4620-40a6-a844-6e2dba58fedc",b1fc28dc-a73e-490e-9df8-bf843649fe8d,pix,pendente,800,,2025-11-24 15:48:59.775 -0300,
